117.16747252,39.10765654,-4.90,178.10,4.25
117.16746708,39.10765671,-4.90,178.10,4.25
117.16746217,39.10765684,-4.90,178.08,4.25
117.16745774,39.10765697,-4.90,178.06,4.25
117.16745185,39.10765713,-4.91,178.05,4.25
117.16744743,39.10765730,-4.91,178.04,4.25
117.16744254,39.10765743,-4.91,178.03,4.22
117.16743814,39.10765755,-4.91,178.01,4.19
117.16743226,39.10765775,-4.91,177.99,4.19
117.16742789,39.10765792,-4.92,177.98,4.19
117.16742303,39.10765806,-4.92,177.97,4.19
117.16741766,39.10765824,-4.92,177.97,4.17
117.16741282,39.10765837,-4.92,177.96,4.17
117.16740846,39.10765853,-4.92,177.96,4.17
117.16740364,39.10765866,-4.92,177.99,4.17
117.16739836,39.10765884,-4.92,178.06,4.14
117.16739356,39.10765897,-4.92,178.17,4.14
117.16738926,39.10765908,-4.92,178.29,4.11
117.16738400,39.10765924,-4.92,178.42,4.11
117.16737922,39.10765935,-4.92,178.54,4.11
117.16737495,39.10765944,-4.92,178.66,4.08
117.16737031,39.10765936,-4.91,178.80,4.08
117.16736513,39.10765944,-4.91,178.92,4.06
117.16736051,39.10765935,-4.90,179.02,4.06
117.16735582,39.10765941,-4.90,179.09,4.03
117.16735074,39.10765936,-4.89,179.15,4.03
117.16734655,39.10765940,-4.89,179.19,4.03
117.16734189,39.10765945,-4.89,179.23,4.00
117.16733684,39.10765940,-4.88,179.27,4.00
117.16733225,39.10765938,-4.86,179.31,4.00
117.16732805,39.10765941,-4.86,179.32,4.00
117.16732342,39.10765942,-4.86,179.34,4.03
117.16731827,39.10765946,-4.86,179.36,4.03
117.16731362,39.10765949,-4.86,179.38,4.03
117.16730891,39.10765952,-4.86,179.39,4.06
117.16730423,39.10765953,-4.85,179.41,4.06
117.16729950,39.10765956,-4.86,179.44,4.08
117.16729475,39.10765958,-4.86,179.46,4.11
117.16728956,39.10765958,-4.86,179.48,4.11
117.16728530,39.10765957,-4.85,179.49,4.11
117.16728052,39.10765960,-4.85,179.47,4.11
117.16727574,39.10765961,-4.84,179.44,4.14
117.16727045,39.10765964,-4.84,179.40,4.14
117.16726612,39.10765966,-4.83,179.37,4.14
117.16725597,39.10765974,-4.82,179.31,4.17
117.16725112,39.10765979,-4.82,179.28,4.17
117.16724674,39.10765983,-4.82,179.25,4.19
117.16724185,39.10765989,-4.82,179.21,4.19
117.16723599,39.10765997,-4.81,179.17,4.22
117.16723159,39.10766001,-4.82,179.15,4.22
117.16722126,39.10766011,-4.82,179.09,4.25
117.16721682,39.10766014,-4.82,179.06,4.25
117.16721191,39.10766019,-4.82,179.03,4.25
117.16720649,39.10766024,-4.82,179.01,4.25
117.16720160,39.10766030,-4.82,179.01,4.25
117.16719673,39.10766035,-4.82,179.03,4.19
117.16719233,39.10766037,-4.82,179.04,4.17
117.16718701,39.10766041,-4.81,179.05,4.17
117.16718222,39.10766047,-4.81,179.07,4.14
117.16717791,39.10766052,-4.81,179.09,4.14
117.16717272,39.10766058,-4.81,179.11,4.11
117.16716801,39.10766064,-4.81,179.13,4.06
117.16716338,39.10766069,-4.81,179.16,4.03
117.16715831,39.10766076,-4.80,179.20,3.97
117.16715605,39.10766078,-4.80,179.22,3.89
117.16715201,39.10766082,-4.80,179.24,3.86
117.16714753,39.10766087,-4.80,179.26,3.83
117.16714265,39.10766093,-4.80,179.25,3.83
117.16713828,39.10766098,-4.80,179.24,3.78
117.16713434,39.10766105,-4.80,179.20,3.75
117.16713001,39.10766109,-4.80,179.13,3.75
117.16712526,39.10766118,-4.81,179.05,3.69
117.16712100,39.10766124,-4.81,179.00,3.69
117.16711717,39.10766133,-4.81,178.96,3.67
117.16711255,39.10766140,-4.81,178.89,3.64
117.16710837,39.10766146,-4.81,178.83,3.61
117.16710421,39.10766155,-4.81,178.78,3.56
117.16710006,39.10766164,-4.81,178.73,3.56
117.16709598,39.10766171,-4.81,178.68,3.53
117.16709189,39.10766176,-4.81,178.63,3.50
117.16708786,39.10766184,-4.81,178.58,3.47
117.16708343,39.10766190,-4.81,178.53,3.47
117.16707985,39.10766198,-4.81,178.49,3.42
117.16707587,39.10766208,-4.80,178.44,3.42
117.16707115,39.10766218,-4.80,178.38,3.39
117.16706763,39.10766226,-4.80,178.34,3.36
117.16706411,39.10766235,-4.80,178.31,3.36
117.16706020,39.10766244,-4.80,178.29,3.33
117.16705595,39.10766254,-4.80,178.29,3.33
117.16705212,39.10766262,-4.80,178.30,3.31
117.16704867,39.10766270,-4.80,178.31,3.31
117.16704414,39.10766279,-4.80,178.32,3.28
117.16704034,39.10766288,-4.80,178.34,3.31
117.16703694,39.10766294,-4.80,178.37,3.28
117.16703350,39.10766301,-4.80,178.38,3.28
117.16702891,39.10766311,-4.80,178.41,3.28
117.16702511,39.10766315,-4.80,178.44,3.28
117.16702168,39.10766318,-4.79,178.46,3.28
117.16701747,39.10766327,-4.79,178.46,3.28
117.16701361,39.10766336,-4.79,178.45,3.28
117.16701015,39.10766343,-4.79,178.42,3.31
117.16700591,39.10766353,-4.79,178.38,3.31
117.16700206,39.10766361,-4.79,178.36,3.31
117.16699819,39.10766368,-4.78,178.34,3.31
117.16699434,39.10766376,-4.78,178.33,3.31
117.16699049,39.10766385,-4.78,178.36,3.31
117.16698660,39.10766392,-4.78,178.40,3.31
117.16698270,39.10766398,-4.77,178.44,3.31
117.16697847,39.10766407,-4.77,178.47,3.31
117.16697502,39.10766414,-4.77,178.49,3.31
117.16697118,39.10766422,-4.77,178.53,3.31
117.16696738,39.10766427,-4.77,178.56,3.31
117.16696316,39.10766435,-4.77,178.60,3.31
117.16695972,39.10766440,-4.77,178.62,3.31
117.16695590,39.10766447,-4.77,178.65,3.31
117.16695170,39.10766454,-4.77,178.68,3.31
117.16694792,39.10766459,-4.77,178.71,3.28
117.16694452,39.10766462,-4.77,178.74,3.28
117.16693996,39.10766469,-4.77,178.78,3.28
117.16693648,39.10766474,-4.77,178.80,3.28
117.16693268,39.10766480,-4.77,178.83,3.28
117.16692921,39.10766484,-4.77,178.86,3.28
117.16692466,39.10766491,-4.77,178.89,3.28
117.16692123,39.10766494,-4.76,178.91,3.28
117.16691746,39.10766499,-4.76,178.93,3.22
117.16691341,39.10766504,-4.77,178.96,3.28
117.16690966,39.10766508,-4.76,179.00,3.06
